Timestamp,Operation,Coin,Price,Momentum,Price Change %,Trading Pair
2024-12-09T01:01:08.264209,BUY,ADA,0.5199,True,6.887335526315795,ADA[USDT]
2024-12-09T01:01:08.281768,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:08.296723,BUY,ADA,0.5203,True,6.9695723684210495,ADA[USDT]
2024-12-09T01:01:08.316786,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.330410,BUY,ADA,0.5204,True,6.990131578947363,ADA[USDT]
2024-12-09T01:01:08.347625,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.361099,BUY,ADA,0.5204,True,6.990131578947363,ADA[USDT]
2024-12-09T01:01:08.377985,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.390353,BUY,ADA,0.5205,True,7.010690789473677,ADA[USDT]
2024-12-09T01:01:08.408051,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:08.421497,BUY,ADA,0.5203,True,6.9695723684210495,ADA[USDT]
2024-12-09T01:01:08.438530,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.449030,BUY,ADA,0.5206,True,7.03124999999999,ADA[USDT]
2024-12-09T01:01:08.466100,BUY,DASH,27.52,True,5.038167938931299,DASH[USDT]
2024-12-09T01:01:08.480397,BUY,ADA,0.5206,True,7.03124999999999,ADA[USDT]
2024-12-09T01:01:08.498504,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:08.512524,BUY,ADA,0.5205,True,7.010690789473677,ADA[USDT]
2024-12-09T01:01:08.530161,BUY,DASH,27.49,True,4.923664122137401,DASH[USDT]
2024-12-09T01:01:08.544100,BUY,ADA,0.5206,True,7.03124999999999,ADA[USDT]
2024-12-09T01:01:08.561256,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:08.573438,BUY,ADA,0.521,True,7.113486842105267,ADA[USDT]
2024-12-09T01:01:08.589730,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:08.600654,BUY,ADA,0.521,True,7.113486842105267,ADA[USDT]
2024-12-09T01:01:08.617108,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:08.629588,BUY,ADA,0.5199,True,6.887335526315795,ADA[USDT]
2024-12-09T01:01:08.656094,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.667258,BUY,ADA,0.5197,True,6.846217105263168,ADA[USDT]
2024-12-09T01:01:08.683817,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:08.697099,BUY,ADA,0.5198,True,6.866776315789481,ADA[USDT]
2024-12-09T01:01:08.714108,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:08.728153,BUY,ADA,0.5197,True,6.846217105263168,ADA[USDT]
2024-12-09T01:01:08.746057,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:08.760798,BUY,ADA,0.5197,True,6.846217105263168,ADA[USDT]
2024-12-09T01:01:08.778426,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:08.791709,BUY,ADA,0.5196,True,6.825657894736832,ADA[USDT]
2024-12-09T01:01:08.810205,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:08.821778,BUY,ADA,0.5202,True,6.949013157894736,ADA[USDT]
2024-12-09T01:01:08.839084,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:08.849663,BUY,ADA,0.5194,True,6.784539473684205,ADA[USDT]
2024-12-09T01:01:08.867170,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:08.881036,BUY,ADA,0.5191,True,6.722861842105264,ADA[USDT]
2024-12-09T01:01:08.898714,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:08.912713,BUY,ADA,0.5193,True,6.763980263157891,ADA[USDT]
2024-12-09T01:01:08.930013,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:08.943856,BUY,ADA,0.5191,True,6.722861842105264,ADA[USDT]
2024-12-09T01:01:08.961498,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:08.973656,BUY,ADA,0.5188,True,6.661184210526323,ADA[USDT]
2024-12-09T01:01:08.990836,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:09.004697,BUY,ADA,0.5191,True,6.722861842105264,ADA[USDT]
2024-12-09T01:01:09.043872,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:09.068210,BUY,ADA,0.5191,True,6.722861842105264,ADA[USDT]
2024-12-09T01:01:09.117649,BUY,DASH,27.65,True,5.5343511450381655,DASH[USDT]
2024-12-09T01:01:09.160294,BUY,ADA,0.5188,True,6.661184210526323,ADA[USDT]
2024-12-09T01:01:09.206566,BUY,DASH,27.66,True,5.572519083969469,DASH[USDT]
2024-12-09T01:01:09.225074,BUY,ADA,0.5185,True,6.59950657894736,ADA[USDT]
2024-12-09T01:01:09.248966,BUY,DASH,27.67,True,5.610687022900772,DASH[USDT]
2024-12-09T01:01:09.266463,BUY,ADA,0.5178,True,6.455592105263166,ADA[USDT]
2024-12-09T01:01:09.290337,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:09.326560,BUY,ADA,0.5184,True,6.578947368421047,ADA[USDT]
2024-12-09T01:01:09.354924,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:09.365948,BUY,ADA,0.5179,True,6.47615131578948,ADA[USDT]
2024-12-09T01:01:09.383476,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:09.398424,BUY,ADA,0.5176,True,6.414473684210516,ADA[USDT]
2024-12-09T01:01:09.416913,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:09.430304,BUY,ADA,0.5171,True,6.311677631578948,ADA[USDT]
2024-12-09T01:01:09.447423,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:09.461609,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:09.479133,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:09.493526,BUY,ADA,0.5171,True,6.311677631578948,ADA[USDT]
2024-12-09T01:01:09.511362,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:09.525201,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:09.542974,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:09.555058,BUY,ADA,0.5167,True,6.229440789473694,ADA[USDT]
2024-12-09T01:01:09.573308,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:09.584426,BUY,ADA,0.5174,True,6.3733552631578885,ADA[USDT]
2024-12-09T01:01:09.603738,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:09.615149,BUY,ADA,0.5179,True,6.47615131578948,ADA[USDT]
2024-12-09T01:01:09.633024,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:09.646816,BUY,ADA,0.5179,True,6.47615131578948,ADA[USDT]
2024-12-09T01:01:09.663596,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:09.677748,BUY,ADA,0.5182,True,6.5378289473684195,ADA[USDT]
2024-12-09T01:01:09.695875,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:09.710642,BUY,ADA,0.5184,True,6.578947368421047,ADA[USDT]
2024-12-09T01:01:09.728575,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:09.742880,BUY,ADA,0.5176,True,6.414473684210516,ADA[USDT]
2024-12-09T01:01:09.762619,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:09.776580,BUY,ADA,0.5174,True,6.3733552631578885,ADA[USDT]
2024-12-09T01:01:09.794053,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:09.808167,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:09.826439,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:09.838426,BUY,ADA,0.5168,True,6.250000000000008,ADA[USDT]
2024-12-09T01:01:09.857436,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:09.867376,BUY,ADA,0.5166,True,6.208881578947358,ADA[USDT]
2024-12-09T01:01:09.886476,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:09.897462,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:09.916035,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:09.929389,BUY,ADA,0.5163,True,6.147203947368418,ADA[USDT]
2024-12-09T01:01:09.947867,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:09.961391,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:09.979058,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:09.992668,BUY,ADA,0.5159,True,6.064967105263163,ADA[USDT]
2024-12-09T01:01:10.010305,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:10.024678,BUY,ADA,0.5156,True,6.0032894736842,ADA[USDT]
2024-12-09T01:01:10.043037,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:10.056217,BUY,ADA,0.5156,True,6.0032894736842,ADA[USDT]
2024-12-09T01:01:10.074212,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:10.086817,BUY,ADA,0.5154,True,5.9621710526315725,ADA[USDT]
2024-12-09T01:01:10.105846,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:10.115763,BUY,ADA,0.5134,True,5.550986842105257,ADA[USDT]
2024-12-09T01:01:10.137078,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:10.148591,BUY,ADA,0.514,True,5.674342105263161,ADA[USDT]
2024-12-09T01:01:10.172070,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:10.187465,BUY,ADA,0.5136,True,5.592105263157884,ADA[USDT]
2024-12-09T01:01:10.208234,BUY,DASH,27.44,True,4.7328244274809235,DASH[USDT]
2024-12-09T01:01:10.220268,BUY,ADA,0.5129,True,5.448190789473689,ADA[USDT]
2024-12-09T01:01:10.239379,BUY,DASH,27.44,True,4.7328244274809235,DASH[USDT]
2024-12-09T01:01:10.248788,BUY,ADA,0.512,True,5.263157894736844,ADA[USDT]
2024-12-09T01:01:10.266365,BUY,DASH,27.43,True,4.6946564885496205,DASH[USDT]
2024-12-09T01:01:10.279401,BUY,ADA,0.513,True,5.468750000000003,ADA[USDT]
2024-12-09T01:01:10.296845,BUY,DASH,27.45,True,4.770992366412214,DASH[USDT]
2024-12-09T01:01:10.310951,BUY,ADA,0.5134,True,5.550986842105257,ADA[USDT]
2024-12-09T01:01:10.329181,BUY,DASH,27.45,True,4.770992366412214,DASH[USDT]
2024-12-09T01:01:10.343293,BUY,ADA,0.5137,True,5.61266447368422,ADA[USDT]
2024-12-09T01:01:10.360500,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:10.374375,BUY,ADA,0.5138,True,5.633223684210534,ADA[USDT]
2024-12-09T01:01:10.399664,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:10.413175,BUY,ADA,0.5138,True,5.633223684210534,ADA[USDT]
2024-12-09T01:01:10.431476,BUY,DASH,27.52,True,5.038167938931299,DASH[USDT]
2024-12-09T01:01:10.445405,BUY,ADA,0.5134,True,5.550986842105257,ADA[USDT]
2024-12-09T01:01:10.463179,BUY,DASH,27.52,True,5.038167938931299,DASH[USDT]
2024-12-09T01:01:10.477525,BUY,ADA,0.5133,True,5.5304276315789425,ADA[USDT]
2024-12-09T01:01:10.495449,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:10.509242,BUY,ADA,0.5144,True,5.756578947368415,ADA[USDT]
2024-12-09T01:01:10.528774,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:10.542855,BUY,ADA,0.5151,True,5.900493421052632,ADA[USDT]
2024-12-09T01:01:10.560749,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:10.575404,BUY,ADA,0.5152,True,5.921052631578946,ADA[USDT]
2024-12-09T01:01:10.593948,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:10.607561,BUY,ADA,0.5152,True,5.921052631578946,ADA[USDT]
2024-12-09T01:01:10.625291,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:10.637248,BUY,ADA,0.5149,True,5.859375000000005,ADA[USDT]
2024-12-09T01:01:10.656116,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:10.665089,BUY,ADA,0.5148,True,5.838815789473692,ADA[USDT]
2024-12-09T01:01:10.681672,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:10.695659,BUY,ADA,0.5148,True,5.838815789473692,ADA[USDT]
2024-12-09T01:01:10.713417,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:10.727358,BUY,ADA,0.5154,True,5.9621710526315725,ADA[USDT]
2024-12-09T01:01:10.745191,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:10.760292,BUY,ADA,0.5166,True,6.208881578947358,ADA[USDT]
2024-12-09T01:01:10.779836,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:10.794239,BUY,ADA,0.5168,True,6.250000000000008,ADA[USDT]
2024-12-09T01:01:10.812742,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:10.826197,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:10.844350,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:10.858610,BUY,ADA,0.5173,True,6.352796052631575,ADA[USDT]
2024-12-09T01:01:10.877184,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:10.891264,BUY,ADA,0.5172,True,6.332236842105261,ADA[USDT]
2024-12-09T01:01:10.909016,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:10.922924,BUY,ADA,0.5167,True,6.229440789473694,ADA[USDT]
2024-12-09T01:01:10.939996,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:10.950602,BUY,ADA,0.5163,True,6.147203947368418,ADA[USDT]
2024-12-09T01:01:10.972164,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:10.981549,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:10.998810,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:11.012770,BUY,ADA,0.5162,True,6.1266447368421035,ADA[USDT]
2024-12-09T01:01:11.027844,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:11.041645,BUY,ADA,0.5167,True,6.229440789473694,ADA[USDT]
2024-12-09T01:01:11.059223,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:11.072363,BUY,ADA,0.5167,True,6.229440789473694,ADA[USDT]
2024-12-09T01:01:11.089334,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.098779,BUY,ADA,0.5155,True,5.982730263157887,ADA[USDT]
2024-12-09T01:01:11.117413,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.129601,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:11.147358,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:11.160551,BUY,ADA,0.5164,True,6.167763157894731,ADA[USDT]
2024-12-09T01:01:11.178355,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.193576,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:11.212490,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:11.226068,BUY,ADA,0.5162,True,6.1266447368421035,ADA[USDT]
2024-12-09T01:01:11.244364,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.258402,BUY,ADA,0.5167,True,6.229440789473694,ADA[USDT]
2024-12-09T01:01:11.275978,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:11.290258,BUY,ADA,0.5177,True,6.435032894736853,ADA[USDT]
2024-12-09T01:01:11.308206,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:11.321037,BUY,ADA,0.5178,True,6.455592105263166,ADA[USDT]
2024-12-09T01:01:11.338473,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:11.347799,BUY,ADA,0.5174,True,6.3733552631578885,ADA[USDT]
2024-12-09T01:01:11.365717,BUY,DASH,27.65,True,5.5343511450381655,DASH[USDT]
2024-12-09T01:01:11.378811,BUY,ADA,0.5168,True,6.250000000000008,ADA[USDT]
2024-12-09T01:01:11.397061,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:11.410807,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:11.428425,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:11.442078,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:11.459466,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:11.473425,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:11.492317,BUY,DASH,27.6,True,5.343511450381688,DASH[USDT]
2024-12-09T01:01:11.506183,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:11.523571,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.537533,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:11.557023,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.570061,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:11.587326,BUY,DASH,27.58,True,5.26717557251908,DASH[USDT]
2024-12-09T01:01:11.596978,BUY,ADA,0.5163,True,6.147203947368418,ADA[USDT]
2024-12-09T01:01:11.616711,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:11.629747,BUY,ADA,0.5159,True,6.064967105263163,ADA[USDT]
2024-12-09T01:01:11.648150,BUY,DASH,27.57,True,5.2290076335877895,DASH[USDT]
2024-12-09T01:01:11.661259,BUY,ADA,0.5154,True,5.9621710526315725,ADA[USDT]
2024-12-09T01:01:11.678817,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:11.692865,BUY,ADA,0.5156,True,6.0032894736842,ADA[USDT]
2024-12-09T01:01:11.711134,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:11.724681,BUY,ADA,0.5158,True,6.04440789473685,ADA[USDT]
2024-12-09T01:01:11.742170,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:11.755380,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:11.777667,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:11.797297,BUY,ADA,0.5163,True,6.147203947368418,ADA[USDT]
2024-12-09T01:01:11.827399,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:11.846171,BUY,ADA,0.5162,True,6.1266447368421035,ADA[USDT]
2024-12-09T01:01:11.874237,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:11.894240,BUY,ADA,0.5165,True,6.188322368421044,ADA[USDT]
2024-12-09T01:01:11.925766,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:11.946056,BUY,ADA,0.5165,True,6.188322368421044,ADA[USDT]
2024-12-09T01:01:11.973497,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:11.992546,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:12.018413,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.036396,BUY,ADA,0.5164,True,6.167763157894731,ADA[USDT]
2024-12-09T01:01:12.071894,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:12.089228,BUY,ADA,0.5166,True,6.208881578947358,ADA[USDT]
2024-12-09T01:01:12.118242,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.138440,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:12.160651,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.174524,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:12.192726,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:12.207289,BUY,ADA,0.5175,True,6.393914473684202,ADA[USDT]
2024-12-09T01:01:12.225767,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.240211,BUY,ADA,0.5171,True,6.311677631578948,ADA[USDT]
2024-12-09T01:01:12.258757,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.272976,BUY,ADA,0.517,True,6.291118421052635,ADA[USDT]
2024-12-09T01:01:12.290784,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.305142,BUY,ADA,0.5171,True,6.311677631578948,ADA[USDT]
2024-12-09T01:01:12.322896,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:12.336794,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:12.355586,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:12.369726,BUY,ADA,0.5173,True,6.352796052631575,ADA[USDT]
2024-12-09T01:01:12.387375,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.397693,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:12.415573,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.427477,BUY,ADA,0.5168,True,6.250000000000008,ADA[USDT]
2024-12-09T01:01:12.445940,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:12.458633,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:12.476470,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:12.491136,BUY,ADA,0.5159,True,6.064967105263163,ADA[USDT]
2024-12-09T01:01:12.509486,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:12.523752,BUY,ADA,0.5161,True,6.10608552631579,ADA[USDT]
2024-12-09T01:01:12.541947,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:12.556678,BUY,ADA,0.5164,True,6.167763157894731,ADA[USDT]
2024-12-09T01:01:12.575149,BUY,DASH,27.5,True,4.961832061068705,DASH[USDT]
2024-12-09T01:01:12.590358,BUY,ADA,0.5169,True,6.270559210526322,ADA[USDT]
2024-12-09T01:01:12.608509,BUY,DASH,27.52,True,5.038167938931299,DASH[USDT]
2024-12-09T01:01:12.622467,BUY,ADA,0.5174,True,6.3733552631578885,ADA[USDT]
2024-12-09T01:01:12.641247,BUY,DASH,27.51,True,5.000000000000009,DASH[USDT]
2024-12-09T01:01:12.655218,BUY,ADA,0.5171,True,6.311677631578948,ADA[USDT]
2024-12-09T01:01:12.671950,BUY,DASH,27.53,True,5.076335877862602,DASH[USDT]
2024-12-09T01:01:12.685503,BUY,ADA,0.5176,True,6.414473684210516,ADA[USDT]
2024-12-09T01:01:12.703610,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:12.712987,BUY,ADA,0.5174,True,6.3733552631578885,ADA[USDT]
2024-12-09T01:01:12.731096,BUY,DASH,27.54,True,5.114503816793893,DASH[USDT]
2024-12-09T01:01:12.743594,BUY,ADA,0.5178,True,6.455592105263166,ADA[USDT]
2024-12-09T01:01:12.761649,BUY,DASH,27.55,True,5.152671755725197,DASH[USDT]
2024-12-09T01:01:12.775002,BUY,ADA,0.518,True,6.496710526315792,ADA[USDT]
2024-12-09T01:01:12.793228,BUY,DASH,27.56,True,5.1908396946564865,DASH[USDT]
2024-12-09T01:01:12.807421,BUY,ADA,0.5179,True,6.47615131578948,ADA[USDT]
2024-12-09T01:01:12.826160,BUY,DASH,27.59,True,5.305343511450384,DASH[USDT]
2024-12-09T01:01:12.840076,BUY,ADA,0.5181,True,6.517269736842106,ADA[USDT]
2024-12-09T01:01:12.858479,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:12.872233,BUY,ADA,0.5186,True,6.620065789473674,ADA[USDT]
2024-12-09T01:01:12.890357,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:12.903705,BUY,ADA,0.5189,True,6.681743421052637,ADA[USDT]
2024-12-09T01:01:12.921809,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:12.935885,BUY,ADA,0.519,True,6.7023026315789505,ADA[USDT]
2024-12-09T01:01:12.953168,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:12.963852,BUY,ADA,0.5194,True,6.784539473684205,ADA[USDT]
2024-12-09T01:01:12.981094,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:12.993519,BUY,ADA,0.519,True,6.7023026315789505,ADA[USDT]
2024-12-09T01:01:13.011561,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:13.025217,BUY,ADA,0.5187,True,6.640625000000011,ADA[USDT]
2024-12-09T01:01:13.043374,BUY,DASH,27.61,True,5.381679389312978,DASH[USDT]
2024-12-09T01:01:13.057987,BUY,ADA,0.5182,True,6.5378289473684195,ADA[USDT]
2024-12-09T01:01:13.076233,BUY,DASH,27.62,True,5.419847328244281,DASH[USDT]
2024-12-09T01:01:13.090485,BUY,ADA,0.5173,True,6.352796052631575,ADA[USDT]
2024-12-09T01:01:13.109088,BUY,DASH,27.63,True,5.458015267175571,DASH[USDT]
2024-12-09T01:01:13.123050,BUY,ADA,0.5177,True,6.435032894736853,ADA[USDT]
2024-12-09T01:01:13.140823,BUY,DASH,27.64,True,5.496183206106875,DASH[USDT]
2024-12-09T01:01:13.155897,BUY,ADA,0.5184,True,6.578947368421047,ADA[USDT]
